date,reading
Sun Jun  2 19:09:40 2019,35.17584228515625
Sun Jun  2 19:10:43 2019,34.68565368652344
Sun Jun  2 19:11:46 2019,34.68565368652344
Sun Jun  2 19:12:49 2019,35.17584228515625
Sun Jun  2 19:13:53 2019,35.17584228515625
Sun Jun  2 19:14:56 2019,35.17584228515625
Sun Jun  2 19:15:59 2019,35.66603088378906
Sun Jun  2 19:17:02 2019,36.156219482421875
Sun Jun  2 19:18:05 2019,36.156219482421875
Sun Jun  2 19:19:08 2019,36.156219482421875
Sun Jun  2 19:20:11 2019,36.64640808105469
Sun Jun  2 19:21:14 2019,36.64640808105469
Sun Jun  2 19:22:17 2019,36.64640808105469
Sun Jun  2 19:23:20 2019,36.64640808105469
Sun Jun  2 19:24:23 2019,37.1365966796875
Sun Jun  2 19:25:26 2019,37.1365966796875
Sun Jun  2 19:26:29 2019,36.64640808105469
Sun Jun  2 19:27:32 2019,36.64640808105469
Sun Jun  2 19:28:35 2019,36.64640808105469
Sun Jun  2 19:29:38 2019,36.64640808105469
Sun Jun  2 19:30:41 2019,36.64640808105469
Sun Jun  2 19:31:44 2019,36.64640808105469
Sun Jun  2 19:32:47 2019,36.64640808105469
Sun Jun  2 19:33:50 2019,36.64640808105469
Sun Jun  2 19:34:53 2019,36.64640808105469
Sun Jun  2 19:35:56 2019,37.1365966796875
Sun Jun  2 19:36:59 2019,36.64640808105469
Sun Jun  2 19:38:02 2019,37.1365966796875
Sun Jun  2 19:39:05 2019,37.1365966796875
Sun Jun  2 19:40:08 2019,37.1365966796875
Sun Jun  2 19:41:11 2019,37.1365966796875
Sun Jun  2 19:42:14 2019,37.1365966796875
Sun Jun  2 19:43:17 2019,37.1365966796875
Sun Jun  2 19:44:20 2019,37.1365966796875
Sun Jun  2 19:45:23 2019,37.1365966796875
Sun Jun  2 19:46:26 2019,37.62678527832031
Sun Jun  2 19:47:29 2019,37.62678527832031
Sun Jun  2 19:48:32 2019,37.62678527832031
Sun Jun  2 19:49:35 2019,37.62678527832031
Sun Jun  2 19:50:38 2019,37.62678527832031
Sun Jun  2 19:51:41 2019,37.62678527832031
Sun Jun  2 19:52:44 2019,37.62678527832031
Sun Jun  2 19:53:47 2019,38.116973876953125
Sun Jun  2 19:54:50 2019,37.62678527832031
Sun Jun  2 19:55:53 2019,38.116973876953125
Sun Jun  2 19:56:56 2019,38.116973876953125
Sun Jun  2 19:57:59 2019,38.116973876953125
Sun Jun  2 19:59:02 2019,38.116973876953125
Sun Jun  2 20:00:05 2019,38.116973876953125
Sun Jun  2 20:01:08 2019,38.60716247558594
Sun Jun  2 20:02:11 2019,38.60716247558594
