date,reading
Fri Mar  1 13:53:57 2019	,26.88
Fri Mar  1 13:54:07 2019	,26.88
Fri Mar  1 13:54:18 2019	,26.88
Fri Mar  1 13:54:28 2019	,26.88
Fri Mar  1 13:54:38 2019	,26.88
Fri Mar  1 13:54:49 2019	,26.88
Fri Mar  1 13:54:59 2019	,26.88
Fri Mar  1 13:55:09 2019	,26.88
Fri Mar  1 13:55:20 2019	,26.88
Fri Mar  1 13:55:30 2019	,26.88
Fri Mar  1 13:55:40 2019	,26.88
Fri Mar  1 13:55:51 2019	,26.88
Fri Mar  1 13:56:01 2019	,26.88
Fri Mar  1 13:56:11 2019	,26.88
Fri Mar  1 13:56:21 2019	,26.88
Fri Mar  1 13:56:32 2019	,26.88
Fri Mar  1 13:56:42 2019	,26.88
Fri Mar  1 13:56:52 2019	,26.88
Fri Mar  1 13:57:03 2019	,26.88
Fri Mar  1 13:57:13 2019	,26.88
Fri Mar  1 13:57:23 2019	,26.88
Fri Mar  1 13:57:34 2019	,26.88
Fri Mar  1 13:57:44 2019	,26.88
Fri Mar  1 13:57:54 2019	,26.88
Fri Mar  1 13:58:05 2019	,26.88
Fri Mar  1 13:58:15 2019	,26.88
Fri Mar  1 13:58:25 2019	,26.88
Fri Mar  1 13:58:35 2019	,26.88
Fri Mar  1 13:58:46 2019	,26.88
Fri Mar  1 13:58:56 2019	,26.88
Fri Mar  1 13:59:06 2019	,26.88
Fri Mar  1 13:59:17 2019	,26.88
Fri Mar  1 13:59:27 2019	,26.88
Fri Mar  1 13:59:37 2019	,26.88
Fri Mar  1 13:59:48 2019	,26.19
Fri Mar  1 13:59:58 2019	,26.88
Fri Mar  1 14:00:08 2019	,26.19
Fri Mar  1 14:00:19 2019	,26.19
Fri Mar  1 14:00:29 2019	,26.19
Fri Mar  1 14:00:39 2019	,26.88
Fri Mar  1 14:00:49 2019	,26.19
Fri Mar  1 14:01:00 2019	,26.19
Fri Mar  1 14:01:10 2019	,26.19
Fri Mar  1 14:01:20 2019	,26.19
Fri Mar  1 14:01:31 2019	,26.19
Fri Mar  1 14:01:41 2019	,26.19
Fri Mar  1 14:01:51 2019	,26.19
Fri Mar  1 14:02:02 2019	,26.19
Fri Mar  1 14:02:12 2019	,26.19
Fri Mar  1 14:02:22 2019	,26.19
Fri Mar  1 14:02:33 2019	,26.19
Fri Mar  1 14:02:43 2019	,26.19
Fri Mar  1 14:02:53 2019	,26.19
Fri Mar  1 14:03:03 2019	,26.19
Fri Mar  1 14:03:14 2019	,26.19
Fri Mar  1 14:03:24 2019	,26.19
Fri Mar  1 14:03:34 2019	,26.19
Fri Mar  1 14:03:45 2019	,26.19
Fri Mar  1 14:03:55 2019	,26.19
Fri Mar  1 14:04:05 2019	,26.19
Fri Mar  1 14:04:16 2019	,26.19
Fri Mar  1 14:04:26 2019	,26.19
Fri Mar  1 14:04:36 2019	,26.19
Fri Mar  1 14:04:47 2019	,26.19
Fri Mar  1 14:04:57 2019	,26.19
Fri Mar  1 14:05:07 2019	,26.19
Fri Mar  1 14:05:17 2019	,26.19
Fri Mar  1 14:05:28 2019	,26.19
Fri Mar  1 14:05:38 2019	,26.19
Fri Mar  1 14:05:48 2019	,26.19
Fri Mar  1 14:05:59 2019	,26.19
Fri Mar  1 14:06:09 2019	,26.19
Fri Mar  1 14:06:19 2019	,26.19
Fri Mar  1 14:06:30 2019	,26.19
Fri Mar  1 14:06:40 2019	,26.19
Fri Mar  1 14:06:50 2019	,26.19
Fri Mar  1 14:07:01 2019	,26.19
Fri Mar  1 14:07:11 2019	,26.19
Fri Mar  1 14:07:21 2019	,26.19
Fri Mar  1 14:07:31 2019	,26.19
Fri Mar  1 14:07:42 2019	,26.19
Fri Mar  1 14:07:52 2019	,26.19
Fri Mar  1 14:08:02 2019	,26.19
Fri Mar  1 14:08:13 2019	,26.19
Fri Mar  1 14:08:23 2019	,26.19
Fri Mar  1 14:08:33 2019	,26.19
Fri Mar  1 14:08:44 2019	,26.19
Fri Mar  1 14:08:54 2019	,26.19
Fri Mar  1 14:09:04 2019	,26.19
Fri Mar  1 14:09:15 2019	,26.19
Fri Mar  1 14:09:25 2019	,26.19
Fri Mar  1 14:09:35 2019	,26.19
Fri Mar  1 14:09:45 2019	,26.19
Fri Mar  1 14:09:56 2019	,26.19
Fri Mar  1 14:10:06 2019	,26.19
Fri Mar  1 14:10:16 2019	,26.19
Fri Mar  1 14:10:27 2019	,26.19
Fri Mar  1 14:10:37 2019	,26.19
Fri Mar  1 14:10:47 2019	,26.19
Fri Mar  1 14:10:58 2019	,26.19
Fri Mar  1 14:11:08 2019	,26.19
Fri Mar  1 14:11:18 2019	,26.19
Fri Mar  1 14:11:29 2019	,26.19
Fri Mar  1 14:11:39 2019	,26.19
Fri Mar  1 14:11:49 2019	,26.19
Fri Mar  1 14:11:59 2019	,26.19
Fri Mar  1 14:12:10 2019	,26.19
Fri Mar  1 14:12:20 2019	,26.19
Fri Mar  1 14:12:30 2019	,26.19
Fri Mar  1 14:12:41 2019	,26.19
Fri Mar  1 14:12:51 2019	,26.19
Fri Mar  1 14:13:01 2019	,26.19
Fri Mar  1 14:13:12 2019	,26.19
Fri Mar  1 14:13:22 2019	,26.19
Fri Mar  1 14:13:32 2019	,26.19
Fri Mar  1 14:13:43 2019	,26.19
Fri Mar  1 14:13:53 2019	,26.19
Fri Mar  1 14:14:03 2019	,26.19
Fri Mar  1 14:14:13 2019	,26.19
Fri Mar  1 14:14:24 2019	,26.19
Fri Mar  1 14:14:34 2019	,26.19
Fri Mar  1 14:14:44 2019	,26.19
Fri Mar  1 14:14:55 2019	,26.19
Fri Mar  1 14:15:05 2019	,26.19
Fri Mar  1 14:15:15 2019	,26.19
Fri Mar  1 14:15:26 2019	,26.19
Fri Mar  1 14:15:36 2019	,26.19
Fri Mar  1 14:15:46 2019	,26.19
Fri Mar  1 14:15:57 2019	,26.19
Fri Mar  1 14:16:07 2019	,26.19
Fri Mar  1 14:16:17 2019	,26.19
Fri Mar  1 14:16:27 2019	,26.19
Fri Mar  1 14:16:38 2019	,26.19
Fri Mar  1 14:16:48 2019	,26.19
Fri Mar  1 14:16:58 2019	,26.19
Fri Mar  1 14:17:09 2019	,26.19
Fri Mar  1 14:17:19 2019	,26.19
Fri Mar  1 14:17:29 2019	,26.19
Fri Mar  1 14:17:40 2019	,26.19
Fri Mar  1 14:17:50 2019	,26.19
Fri Mar  1 14:18:00 2019	,26.19
Fri Mar  1 14:18:11 2019	,26.19
Fri Mar  1 14:18:21 2019	,26.19
Fri Mar  1 14:18:31 2019	,26.19
Fri Mar  1 14:18:42 2019	,26.19
Fri Mar  1 14:18:52 2019	,26.19
Fri Mar  1 14:19:02 2019	,26.19
Fri Mar  1 14:19:12 2019	,26.19
Fri Mar  1 14:19:23 2019	,26.19
Fri Mar  1 14:19:33 2019	,26.19
Fri Mar  1 14:19:43 2019	,26.19
Fri Mar  1 14:19:54 2019	,26.19
Fri Mar  1 14:20:04 2019	,26.19
Fri Mar  1 14:20:14 2019	,26.19
Fri Mar  1 14:20:25 2019	,26.19
Fri Mar  1 14:20:35 2019	,26.19
Fri Mar  1 14:20:45 2019	,26.19
Fri Mar  1 14:20:56 2019	,26.19
Fri Mar  1 14:21:06 2019	,26.19
Fri Mar  1 14:21:16 2019	,26.19
Fri Mar  1 14:21:26 2019	,26.19
Fri Mar  1 14:21:37 2019	,26.19
Fri Mar  1 14:21:47 2019	,26.19
Fri Mar  1 14:21:57 2019	,26.19
Fri Mar  1 14:22:08 2019	,26.19
Fri Mar  1 14:22:18 2019	,26.19
Fri Mar  1 14:22:28 2019	,26.19
Fri Mar  1 14:22:39 2019	,26.19
Fri Mar  1 14:22:49 2019	,26.19
Fri Mar  1 14:22:59 2019	,26.19
Fri Mar  1 14:23:10 2019	,26.19
Fri Mar  1 14:23:20 2019	,26.19
Fri Mar  1 14:23:30 2019	,26.19
Fri Mar  1 14:23:40 2019	,26.19
Fri Mar  1 14:23:51 2019	,26.19
Fri Mar  1 14:24:01 2019	,26.19
Fri Mar  1 14:24:11 2019	,26.19
Fri Mar  1 14:24:22 2019	,26.19
Fri Mar  1 14:24:32 2019	,26.19
Fri Mar  1 14:24:42 2019	,26.19
Fri Mar  1 14:24:53 2019	,26.19
Fri Mar  1 14:25:03 2019	,26.19
Fri Mar  1 14:25:13 2019	,26.19
Fri Mar  1 14:25:24 2019	,26.19
Fri Mar  1 14:25:34 2019	,26.19
Fri Mar  1 14:25:44 2019	,26.19
Fri Mar  1 14:25:54 2019	,26.19
Fri Mar  1 14:26:05 2019	,26.19
Fri Mar  1 14:26:15 2019	,26.19
Fri Mar  1 14:26:25 2019	,26.19
Fri Mar  1 14:26:36 2019	,26.19
Fri Mar  1 14:26:46 2019	,26.19
Fri Mar  1 14:26:56 2019	,26.19
Fri Mar  1 14:27:07 2019	,26.19
Fri Mar  1 14:27:17 2019	,26.19
Fri Mar  1 14:27:27 2019	,26.19
Fri Mar  1 14:27:38 2019	,26.19
Fri Mar  1 14:27:48 2019	,26.19
Fri Mar  1 14:27:58 2019	,26.19
Fri Mar  1 14:28:08 2019	,26.19
Fri Mar  1 14:28:19 2019	,26.19
Fri Mar  1 14:28:29 2019	,26.19
Fri Mar  1 14:28:39 2019	,26.19
Fri Mar  1 14:28:50 2019	,26.19
Fri Mar  1 14:29:00 2019	,26.19
Fri Mar  1 14:29:10 2019	,26.19
Fri Mar  1 14:29:21 2019	,26.19
Fri Mar  1 14:29:31 2019	,26.19
Fri Mar  1 14:29:41 2019	,26.19
Fri Mar  1 14:29:52 2019	,26.19
Fri Mar  1 14:30:02 2019	,26.19
Fri Mar  1 14:30:12 2019	,26.19
Fri Mar  1 14:30:22 2019	,26.19
Fri Mar  1 14:30:33 2019	,26.19
Fri Mar  1 14:30:43 2019	,26.19
Fri Mar  1 14:30:53 2019	,26.19
Fri Mar  1 14:31:04 2019	,26.19
Fri Mar  1 14:31:14 2019	,26.19
Fri Mar  1 14:31:24 2019	,26.19
Fri Mar  1 14:31:35 2019	,26.19
Fri Mar  1 14:31:45 2019	,26.19
Fri Mar  1 14:31:55 2019	,26.19
Fri Mar  1 14:32:06 2019	,26.19
Fri Mar  1 14:32:16 2019	,26.19
Fri Mar  1 14:32:26 2019	,26.19
Fri Mar  1 14:32:36 2019	,26.19
Fri Mar  1 14:32:47 2019	,26.19
Fri Mar  1 14:32:57 2019	,26.19
Fri Mar  1 14:33:07 2019	,26.19
Fri Mar  1 14:33:18 2019	,26.19
Fri Mar  1 14:33:28 2019	,26.19
Fri Mar  1 14:33:38 2019	,26.19
Fri Mar  1 14:33:49 2019	,26.19
Fri Mar  1 14:33:59 2019	,26.19
Fri Mar  1 14:34:09 2019	,26.19
Fri Mar  1 14:34:20 2019	,26.19
Fri Mar  1 14:34:30 2019	,26.19
Fri Mar  1 14:34:40 2019	,26.19
Fri Mar  1 14:34:51 2019	,26.19
Fri Mar  1 14:35:01 2019	,26.19
Fri Mar  1 14:35:11 2019	,26.19
Fri Mar  1 14:35:21 2019	,26.19
Fri Mar  1 14:35:32 2019	,26.19
Fri Mar  1 14:35:42 2019	,26.19
Fri Mar  1 14:35:52 2019	,26.19
Fri Mar  1 14:36:03 2019	,26.19
Fri Mar  1 14:36:13 2019	,26.19
Fri Mar  1 14:36:23 2019	,26.19
Fri Mar  1 14:36:34 2019	,26.19
Fri Mar  1 14:36:44 2019	,26.19
Fri Mar  1 14:36:54 2019	,26.19
Fri Mar  1 14:37:05 2019	,26.19
Fri Mar  1 14:37:15 2019	,26.19
Fri Mar  1 14:37:25 2019	,26.19
Fri Mar  1 14:37:35 2019	,26.19
Fri Mar  1 14:37:46 2019	,26.19
Fri Mar  1 14:37:56 2019	,26.19
Fri Mar  1 14:38:06 2019	,26.19
Fri Mar  1 14:38:17 2019	,26.19
Fri Mar  1 14:38:27 2019	,26.19
Fri Mar  1 14:38:37 2019	,26.19
Fri Mar  1 14:38:48 2019	,26.19
Fri Mar  1 14:38:58 2019	,26.19
Fri Mar  1 14:39:08 2019	,26.19
Fri Mar  1 14:39:19 2019	,26.19
Fri Mar  1 14:39:29 2019	,26.19
Fri Mar  1 14:39:39 2019	,26.19
Fri Mar  1 14:39:49 2019	,26.19
Fri Mar  1 14:40:00 2019	,26.19
Fri Mar  1 14:40:10 2019	,26.19
Fri Mar  1 14:40:20 2019	,26.19
Fri Mar  1 14:40:31 2019	,26.19
Fri Mar  1 14:40:41 2019	,26.19
Fri Mar  1 14:40:51 2019	,26.19
Fri Mar  1 14:41:02 2019	,26.19
Fri Mar  1 14:41:12 2019	,26.19
Fri Mar  1 14:41:22 2019	,26.19
Fri Mar  1 14:41:33 2019	,26.19
Fri Mar  1 14:41:43 2019	,26.19
Fri Mar  1 14:41:53 2019	,26.19
Fri Mar  1 14:42:03 2019	,26.88
Fri Mar  1 14:42:14 2019	,26.19
Fri Mar  1 14:42:24 2019	,26.19
Fri Mar  1 14:42:34 2019	,26.88
Fri Mar  1 14:42:45 2019	,26.88
Fri Mar  1 14:42:55 2019	,26.88
Fri Mar  1 14:43:05 2019	,26.88
Fri Mar  1 14:43:16 2019	,26.19
Fri Mar  1 14:43:26 2019	,26.19
Fri Mar  1 14:43:36 2019	,26.19
Fri Mar  1 14:43:47 2019	,26.19
Fri Mar  1 14:43:57 2019	,26.19
Fri Mar  1 14:44:07 2019	,26.19
Fri Mar  1 14:44:17 2019	,26.19
Fri Mar  1 14:44:28 2019	,26.88
Fri Mar  1 14:44:38 2019	,26.19
Fri Mar  1 14:44:48 2019	,26.19
Fri Mar  1 14:44:59 2019	,26.88
Fri Mar  1 14:45:09 2019	,26.19
Fri Mar  1 14:45:19 2019	,26.19
Fri Mar  1 14:45:30 2019	,26.19
Fri Mar  1 14:45:40 2019	,26.88
Fri Mar  1 14:45:50 2019	,26.19
Fri Mar  1 14:46:01 2019	,26.88
Fri Mar  1 14:46:11 2019	,26.19
Fri Mar  1 14:46:21 2019	,26.19
Fri Mar  1 14:46:31 2019	,26.19
Fri Mar  1 14:46:42 2019	,26.19
Fri Mar  1 14:46:52 2019	,26.19
Fri Mar  1 14:47:02 2019	,26.19
Fri Mar  1 14:47:13 2019	,26.19
Fri Mar  1 14:47:23 2019	,26.19
Fri Mar  1 14:47:33 2019	,26.19
Fri Mar  1 14:47:44 2019	,26.19
Fri Mar  1 14:47:54 2019	,26.19
Fri Mar  1 14:48:04 2019	,26.19
Fri Mar  1 14:48:15 2019	,26.19
Fri Mar  1 14:48:25 2019	,26.19
Fri Mar  1 14:48:35 2019	,26.19
Fri Mar  1 14:48:46 2019	,26.19
Fri Mar  1 14:48:56 2019	,26.19
Fri Mar  1 14:49:06 2019	,26.19
Fri Mar  1 14:49:16 2019	,26.19
Fri Mar  1 14:49:27 2019	,26.19
Fri Mar  1 14:49:37 2019	,26.19
Fri Mar  1 14:49:47 2019	,26.19
Fri Mar  1 14:49:58 2019	,26.19
Fri Mar  1 14:50:08 2019	,26.19
Fri Mar  1 14:50:18 2019	,26.19
Fri Mar  1 14:50:29 2019	,26.19
Fri Mar  1 14:50:39 2019	,26.19
Fri Mar  1 14:50:49 2019	,26.19
Fri Mar  1 14:51:00 2019	,26.19
Fri Mar  1 14:51:10 2019	,26.19
Fri Mar  1 14:51:20 2019	,26.19
Fri Mar  1 14:51:30 2019	,26.19
Fri Mar  1 14:51:41 2019	,26.19
Fri Mar  1 14:51:51 2019	,26.19
Fri Mar  1 14:52:01 2019	,26.19
Fri Mar  1 14:52:12 2019	,26.19
Fri Mar  1 14:52:22 2019	,26.19
Fri Mar  1 14:52:32 2019	,26.19
Fri Mar  1 14:52:43 2019	,26.19
Fri Mar  1 14:52:53 2019	,26.19
Fri Mar  1 14:53:03 2019	,26.19
Fri Mar  1 14:53:14 2019	,26.19
Fri Mar  1 14:53:24 2019	,26.19
Fri Mar  1 14:53:34 2019	,26.19
Fri Mar  1 14:53:44 2019	,26.19
Fri Mar  1 14:53:55 2019	,26.19
Fri Mar  1 14:54:05 2019	,26.19
Fri Mar  1 14:54:15 2019	,26.19
Fri Mar  1 14:54:26 2019	,26.19
Fri Mar  1 14:54:36 2019	,26.19
Fri Mar  1 14:54:46 2019	,26.19
Fri Mar  1 14:54:57 2019	,26.19
Fri Mar  1 14:55:07 2019	,26.19
Fri Mar  1 14:55:17 2019	,26.19
Fri Mar  1 14:55:28 2019	,26.19
Fri Mar  1 14:55:38 2019	,26.19
Fri Mar  1 14:55:48 2019	,26.19
Fri Mar  1 14:55:58 2019	,26.19
Fri Mar  1 14:56:09 2019	,26.19
Fri Mar  1 14:56:19 2019	,26.19
Fri Mar  1 14:56:29 2019	,26.19
Fri Mar  1 14:56:40 2019	,26.19
Fri Mar  1 14:56:50 2019	,26.19
Fri Mar  1 14:57:00 2019	,26.19
Fri Mar  1 14:57:11 2019	,26.19
Fri Mar  1 14:57:21 2019	,26.19
Fri Mar  1 14:57:31 2019	,26.19
Fri Mar  1 14:57:42 2019	,26.19
Fri Mar  1 14:57:52 2019	,26.19
Fri Mar  1 14:58:02 2019	,26.19
Fri Mar  1 14:58:12 2019	,26.19
Fri Mar  1 14:58:23 2019	,26.19
Fri Mar  1 14:58:33 2019	,26.19
Fri Mar  1 14:58:43 2019	,26.19
Fri Mar  1 14:58:54 2019	,26.19
Fri Mar  1 14:59:04 2019	,26.19
Fri Mar  1 14:59:14 2019	,26.19
Fri Mar  1 14:59:25 2019	,26.19
Fri Mar  1 14:59:35 2019	,26.19
Fri Mar  1 14:59:45 2019	,26.19
Fri Mar  1 14:59:56 2019	,26.19
Fri Mar  1 15:00:06 2019	,26.19
Fri Mar  1 15:00:16 2019	,26.19
Fri Mar  1 15:00:27 2019	,26.19
Fri Mar  1 15:00:37 2019	,26.19
Fri Mar  1 15:00:47 2019	,26.19
Fri Mar  1 15:00:57 2019	,26.19
Fri Mar  1 15:01:08 2019	,26.19
Fri Mar  1 15:01:18 2019	,26.19
Fri Mar  1 15:01:28 2019	,26.19
Fri Mar  1 15:01:39 2019	,26.19
Fri Mar  1 15:01:49 2019	,26.19
Fri Mar  1 15:01:59 2019	,26.19
Fri Mar  1 15:02:10 2019	,26.19
Fri Mar  1 15:02:20 2019	,26.19
Fri Mar  1 15:02:30 2019	,26.19
Fri Mar  1 15:02:41 2019	,26.19
Fri Mar  1 15:02:51 2019	,26.19
Fri Mar  1 15:03:01 2019	,26.19
Fri Mar  1 15:03:11 2019	,26.19
Fri Mar  1 15:03:22 2019	,26.19
Fri Mar  1 15:03:32 2019	,26.19
Fri Mar  1 15:03:42 2019	,26.19
Fri Mar  1 15:03:53 2019	,26.19
Fri Mar  1 15:04:03 2019	,26.19
Fri Mar  1 15:04:13 2019	,26.19
Fri Mar  1 15:04:24 2019	,26.19
Fri Mar  1 15:04:34 2019	,26.19
Fri Mar  1 15:04:44 2019	,26.19
Fri Mar  1 15:04:55 2019	,26.19
Fri Mar  1 15:05:05 2019	,26.19
Fri Mar  1 15:05:15 2019	,26.19
Fri Mar  1 15:05:25 2019	,26.19
Fri Mar  1 15:05:36 2019	,26.19
Fri Mar  1 15:05:46 2019	,26.19
Fri Mar  1 15:05:56 2019	,26.19
Fri Mar  1 15:06:07 2019	,26.19
Fri Mar  1 15:06:17 2019	,26.19
Fri Mar  1 15:06:27 2019	,26.19
Fri Mar  1 15:06:38 2019	,26.19
Fri Mar  1 15:06:48 2019	,26.19
Fri Mar  1 15:06:58 2019	,26.19
Fri Mar  1 15:07:09 2019	,26.19
Fri Mar  1 15:07:19 2019	,26.19
Fri Mar  1 15:07:29 2019	,26.19
Fri Mar  1 15:07:39 2019	,26.19
Fri Mar  1 15:07:50 2019	,26.19
Fri Mar  1 15:08:00 2019	,26.19
Fri Mar  1 15:08:10 2019	,26.19
Fri Mar  1 15:08:21 2019	,26.19
Fri Mar  1 15:08:31 2019	,26.19
Fri Mar  1 15:08:41 2019	,26.19
Fri Mar  1 15:08:52 2019	,26.19
Fri Mar  1 15:09:02 2019	,26.19
Fri Mar  1 15:09:12 2019	,26.19
Fri Mar  1 15:09:22 2019	,26.19
Fri Mar  1 15:09:33 2019	,26.19
Fri Mar  1 15:09:43 2019	,26.19
Fri Mar  1 15:09:53 2019	,26.19
Fri Mar  1 15:10:04 2019	,26.19
Fri Mar  1 15:10:14 2019	,26.19
Fri Mar  1 15:10:24 2019	,26.19
Fri Mar  1 15:10:35 2019	,26.19
Fri Mar  1 15:10:45 2019	,26.19
Fri Mar  1 15:10:55 2019	,26.19
Fri Mar  1 15:11:06 2019	,26.19
Fri Mar  1 15:11:16 2019	,26.19
Fri Mar  1 15:11:26 2019	,26.19
Fri Mar  1 15:11:37 2019	,26.19
Fri Mar  1 15:11:47 2019	,26.19
Fri Mar  1 15:11:57 2019	,26.19
Fri Mar  1 15:12:07 2019	,26.19
Fri Mar  1 15:12:18 2019	,26.19
Fri Mar  1 15:12:28 2019	,26.19
Fri Mar  1 15:12:38 2019	,26.19
Fri Mar  1 15:12:49 2019	,26.19
Fri Mar  1 15:12:59 2019	,26.19
Fri Mar  1 15:13:09 2019	,26.19
Fri Mar  1 15:13:20 2019	,26.19
Fri Mar  1 15:13:30 2019	,26.19
Fri Mar  1 15:13:40 2019	,26.19
Fri Mar  1 15:13:51 2019	,26.19
Fri Mar  1 15:14:01 2019	,26.19
Fri Mar  1 15:14:11 2019	,26.19
Fri Mar  1 15:14:21 2019	,26.19
Fri Mar  1 15:14:32 2019	,26.19
Fri Mar  1 15:14:42 2019	,26.19
Fri Mar  1 15:14:52 2019	,26.19
Fri Mar  1 15:15:03 2019	,26.19
Fri Mar  1 15:15:13 2019	,26.19
Fri Mar  1 15:15:23 2019	,26.19
Fri Mar  1 15:15:34 2019	,26.19
Fri Mar  1 15:15:44 2019	,26.19
Fri Mar  1 15:15:54 2019	,26.19
Fri Mar  1 15:16:05 2019	,26.19
Fri Mar  1 15:16:15 2019	,26.19
Fri Mar  1 15:16:25 2019	,26.19
Fri Mar  1 15:16:35 2019	,26.19
Fri Mar  1 15:16:46 2019	,26.19
Fri Mar  1 15:16:56 2019	,26.19
Fri Mar  1 15:17:06 2019	,26.19
Fri Mar  1 15:17:17 2019	,26.19
Fri Mar  1 15:17:27 2019	,26.19
Fri Mar  1 15:17:37 2019	,26.19
Fri Mar  1 15:17:48 2019	,26.19
Fri Mar  1 15:17:58 2019	,26.19
Fri Mar  1 15:18:08 2019	,26.19
Fri Mar  1 15:18:19 2019	,26.19
Fri Mar  1 15:18:29 2019	,26.19
Fri Mar  1 15:18:39 2019	,26.19
Fri Mar  1 15:18:49 2019	,26.19
Fri Mar  1 15:19:00 2019	,26.19
Fri Mar  1 15:19:10 2019	,26.19
Fri Mar  1 15:19:20 2019	,26.19
Fri Mar  1 15:19:31 2019	,26.19
Fri Mar  1 15:19:41 2019	,26.19
Fri Mar  1 15:19:51 2019	,26.19
Fri Mar  1 15:20:02 2019	,26.19
Fri Mar  1 15:20:12 2019	,26.19
Fri Mar  1 15:20:22 2019	,26.19
Fri Mar  1 15:20:33 2019	,26.19
Fri Mar  1 15:20:43 2019	,26.19
Fri Mar  1 15:20:53 2019	,26.19
Fri Mar  1 15:21:03 2019	,26.19
Fri Mar  1 15:21:14 2019	,26.19
Fri Mar  1 15:21:24 2019	,26.19
Fri Mar  1 15:21:34 2019	,26.19
Fri Mar  1 15:21:45 2019	,26.19
Fri Mar  1 15:21:55 2019	,26.19
Fri Mar  1 15:22:05 2019	,26.19
Fri Mar  1 15:22:16 2019	,26.19
Fri Mar  1 15:22:26 2019	,26.19
Fri Mar  1 15:22:36 2019	,26.19
Fri Mar  1 15:22:47 2019	,26.19
Fri Mar  1 15:22:57 2019	,26.19
Fri Mar  1 15:23:07 2019	,26.19
Fri Mar  1 15:23:18 2019	,26.19
Fri Mar  1 15:23:28 2019	,26.19
Fri Mar  1 15:23:38 2019	,26.19
Fri Mar  1 15:23:48 2019	,26.19
Fri Mar  1 15:23:59 2019	,26.19
Fri Mar  1 15:24:09 2019	,26.19
Fri Mar  1 15:24:19 2019	,26.19
Fri Mar  1 15:24:30 2019	,26.19
Fri Mar  1 15:24:40 2019	,26.19
Fri Mar  1 15:24:50 2019	,26.19
Fri Mar  1 15:25:01 2019	,28.26
Fri Mar  1 15:25:11 2019	,28.26
Fri Mar  1 15:25:21 2019	,28.26
Fri Mar  1 15:25:32 2019	,26.19
Fri Mar  1 15:25:42 2019	,26.19
Fri Mar  1 15:25:52 2019	,26.19
Fri Mar  1 15:26:03 2019	,26.19
Fri Mar  1 15:26:13 2019	,26.19
Fri Mar  1 15:26:23 2019	,26.19
Fri Mar  1 15:26:33 2019	,26.19
Fri Mar  1 15:26:44 2019	,26.19
Fri Mar  1 15:26:54 2019	,28.26
Fri Mar  1 15:27:04 2019	,28.26
Fri Mar  1 15:27:15 2019	,26.19
Fri Mar  1 15:27:25 2019	,26.19
Fri Mar  1 15:27:35 2019	,26.19
Fri Mar  1 15:27:46 2019	,26.19
Fri Mar  1 15:27:56 2019	,26.19
Fri Mar  1 15:28:06 2019	,26.19
Fri Mar  1 15:28:17 2019	,26.19
Fri Mar  1 15:28:27 2019	,26.19
Fri Mar  1 15:28:37 2019	,28.26
Fri Mar  1 15:28:47 2019	,28.26
Fri Mar  1 15:28:58 2019	,28.26
Fri Mar  1 15:29:08 2019	,26.19
Fri Mar  1 15:29:18 2019	,26.19
Fri Mar  1 15:29:29 2019	,26.19
Fri Mar  1 15:29:39 2019	,26.19
Fri Mar  1 15:29:49 2019	,26.19
Fri Mar  1 15:30:00 2019	,26.19
Fri Mar  1 15:30:10 2019	,27.57
Fri Mar  1 15:30:20 2019	,27.57
Fri Mar  1 15:35:53 2019	,26.19
Fri Mar  1 15:36:03 2019	,27.57
Fri Mar  1 15:36:14 2019	,27.57
Fri Mar  1 15:36:24 2019	,26.19
Fri Mar  1 15:36:34 2019	,26.19
Fri Mar  1 15:36:45 2019	,26.19
Fri Mar  1 15:36:55 2019	,26.19
Fri Mar  1 15:37:05 2019	,26.19
Fri Mar  1 15:37:15 2019	,26.19
Fri Mar  1 15:37:26 2019	,26.19
Fri Mar  1 15:37:36 2019	,26.19
Fri Mar  1 15:37:46 2019	,26.19
Fri Mar  1 15:37:57 2019	,27.57
Fri Mar  1 15:38:07 2019	,26.19
Fri Mar  1 15:38:17 2019	,26.19
Fri Mar  1 15:38:28 2019	,26.19
Fri Mar  1 15:38:38 2019	,26.19
Fri Mar  1 15:38:48 2019	,26.19
Fri Mar  1 15:38:59 2019	,27.57
Fri Mar  1 15:39:09 2019	,27.57
Sat Mar  2 11:18:21 2019	,26.88
Sat Mar  2 11:18:31 2019	,26.88
Sat Mar  2 11:18:41 2019	,26.88
Sat Mar  2 11:18:52 2019	,26.88
Sat Mar  2 11:19:02 2019	,26.88
Sat Mar  2 11:19:12 2019	,26.88
Sat Mar  2 11:19:23 2019	,26.88
Sat Mar  2 11:19:33 2019	,26.88
Sat Mar  2 11:19:43 2019	,49.62
Sat Mar  2 11:19:54 2019	,48.93
Sat Mar  2 11:20:04 2019	,48.93
Sat Mar  2 11:20:14 2019	,26.88
Sat Mar  2 11:20:24 2019	,26.88
Sat Mar  2 11:20:35 2019	,26.88
Sat Mar  2 11:20:45 2019	,26.88
Sat Mar  2 11:20:55 2019	,26.88
Sat Mar  2 11:21:06 2019	,26.88
Sat Mar  2 11:21:16 2019	,26.88
Sat Mar  2 11:21:26 2019	,26.88
Sat Mar  2 11:21:37 2019	,26.88
Sat Mar  2 11:21:47 2019	,26.88
Sat Mar  2 11:21:57 2019	,26.88
Sat Mar  2 11:22:08 2019	,26.88
Sat Mar  2 11:22:18 2019	,26.88
Sat Mar  2 11:22:28 2019	,26.88
Sat Mar  2 11:22:38 2019	,26.88
